12710,-26.5511748
13148,-26.2716408
13332,-26.0252193
14099,-24.9973703
14361,-24.6460636
14724,-24.1591574
15102,-23.65233
15714,-22.8316972
15804,-22.7094478
16515,-21.7579782
16724,-21.4764381
17206,-20.8303758
17357,-20.625897
17962,-19.8167074
18149,-19.2639911
18924,-18.2887764
19083,-18.088865
19473,-17.5966684
19758,-17.2370451
20367,-16.4674837
20732,-16.0062016
21266,-15.3308913
21496,-15.0400509
22113,-14.258441
22483,-13.7876453
22658,-13.562775
23115,-12.9541391
23416,-12.5507359
23833,-11.9910505
24328,-11.3240481
24562,-11.0036385
25181,-10.1762436
25689,-9.49629494
26129,-8.90750145
26520,-8.38436063
26676,-8.17511305
27236,-7.42672456
27519,-7.04764806
27998,-6.4069231
28138,-6.21888559
28858,-5.25686733
29153,-4.86142639
29415,-4.51084036
29909,-3.85008435
30205,-3.45373111
30683,-2.81454595
31138,-2.20594733
31635,-1.54103871
31757,-1.37663109
32355,-0.577567317
32798,0.0155359069
33303,0.691017367
33398,0.819369865
33749,1.28820158
34425,2.19192653
34897,2.82370948
35301,3.36430157
35684,3.87682725
35926,4.20133678
36150,4.50118242
36832,5.41239077
37032,5.68112323
37630,6.48022303
37960,6.92255527
38496,7.63921231
38853,8.1172749
39262,8.66433066
39693,9.2407998
39809,9.3972849
40458,10.2640661
40809,10.7342644
41196,11.2519847
41478,11.629731
41861,12.1528535
42212,12.6256247
42711,13.2936557
42947,13.6036959
43397,14.175541
43953,14.8776974
44453,15.5084026
44853,16.0127163
44957,16.1457385
45717,17.1009324
45851,17.2727957
46478,18.0611361
46686,18.3252733
47141,18.8973541
47482,19.3276978
47867,19.812449
48475,20.9668523
48645,21.1965046
49142,21.8637643
49458,22.2878442
49930,22.9204378
50512,23.7016816
50565,23.7745639
51164,24.5764301
51436,24.9421193
51947,25.6270076
52280,26.0745592
52679,26.6094731
